id,time_step,position_x,position_y,lane_number,speed,acceleration
4819841968,2.0,108.06271015788408,-2.00000000000002,0,3.742771092248763,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #968: [48.00136323 -1.99995483]>
5024071216,3.0,80.24772543747322,-2.000000000000015,0,3.644612903499689,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #216: [41.00002451 -2.00000002]>
4970127456,3.0,57.55660707752396,-2.0000000000000107,0,3.442928408552859,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #456: [34.00000004 -2.00000007]>
4792513888,3.0,-2.0000000000000067,-43.87187333775643,0,3.999947462422306,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #888: [-5.9999999  59.57795756]>
5024137392,3.0,-30.342670513802684,2.000000000000002,0,2.0608740475378404,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #392: [-27.           1.99999996]>
5024137488,3.0,2.0,24.670079375267154,0,3.971848312755286,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #488: [97.23628477  2.00000002]>
5024070352,3.0,39.61101063945503,-2.0000000000000075,0,3.447184177453441,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #352: [27.         -1.99999994]>
4777690176,3.0,2.0,39.078371694667034,0,2.2901321089548996,<bound method IDMVehicle.acceleration of IDMVehicle #176: [-43.88139516  -5.99934935]>
4819841968,3.0,104.3342365822493,-2.0000000000000195,0,3.724633514627752,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #968: [48.00136323 -1.99995483]>
5024071216,4.0,76.60621578069328,-2.000000000000014,0,3.637848047041136,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #216: [41.00002451 -2.00000002]>
4970127456,4.0,54.117809385033624,-2.00000000000001,0,3.4308617701584163,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #456: [34.00000004 -2.00000007]>
4792513888,4.0,-2.0000000000000067,-39.87188130668394,0,3.999999991094078,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #888: [-5.9999999  59.57795756]>
5024137392,4.0,-28.642551141056423,2.0000000000000018,0,1.2844123520815809,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #392: [-27.           1.99999996]>
5024137488,4.0,2.0,20.674592812469196,0,3.9999915971297177,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #488: [97.23628477  2.00000002]>
5024070352,4.0,36.268541730068655,-2.0000000000000067,0,3.201938470808762,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #352: [27.         -1.99999994]>
4777690176,4.0,2.0,36.57415502626199,0,2.7100342071309234,<bound method IDMVehicle.acceleration of IDMVehicle #176: [-43.88139516  -5.99934935]>
4819841968,4.0,100.61056740195625,-2.0000000000000187,0,3.7225505998242734,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #968: [48.00136323 -1.99995483]>
5024071216,5.0,72.97190771176754,-2.0000000000000138,0,3.629963311451648,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #216: [41.00002451 -2.00000002]>
4970127456,5.0,50.70123483320908,-2.0000000000000093,0,3.3946318053968647,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #456: [34.00000004 -2.00000007]>
4792513888,5.0,-2.0000000000000067,-35.871881308034766,0,3.99999999999849,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #888: [-5.9999999  59.57795756]>
5024137392,5.0,-27.68271990418982,2.0000000000000027,0,0.633273643092434,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #392: [-27.           1.99999996]>
5024137488,5.0,4.2376678604802835,17.99128865594781,0,3.9999999975398133,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #488: [97.23628477  2.00000002]>
5024070352,5.0,33.23632416543249,-2.000000000000006,0,2.804737395099907,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #352: [27.         -1.99999994]>
4777690176,5.0,2.0,33.77232583709946,0,2.794938157010717,<bound method IDMVehicle.acceleration of IDMVehicle #176: [-43.88139516  -5.99934935]>
4819841968,5.0,96.88904337805349,-2.0000000000000178,0,3.7203180457982628,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #968: [48.00136323 -1.99995483]>
4830955808,5.0,-107.05975978163066,2.0000000000000067,0,3.969688028065291,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #808: [-34.07218401   1.99779467]>
5024071216,6.0,69.34653452510015,-2.000000000000013,0,3.6194615973210973,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #216: [41.00002451 -2.00000002]>
4970127456,6.0,47.33920436200651,-2.000000000000009,0,3.3142625340052803,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #456: [34.00000004 -2.00000007]>
4792513888,6.0,-2.0000000000000053,-31.871881308034993,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #888: [-5.9999999  59.57795756]>
5024137392,6.0,-27.247074931589577,1.9999999982271643,0,0.25706433094594405,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #392: [-27.           1.99999996]>
5024137488,6.0,6.294932953144298,14.6805087512644,0,3.9999999999992797,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #488: [97.23628477  2.00000002]>
5024070352,6.0,30.69825600793932,-2.0000000000000058,0,2.1928312630212514,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #352: [27.         -1.99999994]>
4777690176,6.0,2.0,30.40692008601192,0,3.99815829837761,<bound method IDMVehicle.acceleration of IDMVehicle #176: [-43.88139516  -5.99934935]>
4819841968,6.0,93.16984959898409,-2.0000000000000173,0,3.717859680948052,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #968: [48.00136323 -1.99995483]>
4830955808,6.0,-103.09300856248952,2.0000000000000067,0,3.9644271260178887,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #808: [-34.07218401   1.99779467]>
5024071216,7.0,65.73394803625966,-2.0000000000000124,0,3.603324277657048,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #216: [41.00002451 -2.00000002]>
4970127456,7.0,44.091682398905824,-2.0000000000000084,0,3.1522140595639034,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #456: [34.00000004 -2.00000007]>
4792513888,7.0,-2.0000000000000053,-27.871881308035007,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #888: [-5.9999999  59.57795756]>
5024137392,7.0,-27.094465910664915,2.00189790037229,0,0.09486069582879599,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #392: [-27.           1.99999996]>
5024137488,7.0,8.531704454143666,11.372418784445728,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #488: [97.23628477  2.00000002]>
5024070352,7.0,28.86297770926628,-2.0000000000000053,0,1.4143634450424227,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #352: [27.         -1.99999994]>
4777690176,7.0,2.0,26.40715040463239,0,3.999999980003053,<bound method IDMVehicle.acceleration of IDMVehicle #176: [-43.88139516  -5.99934935]>
4819841968,7.0,89.4532686498764,-2.0000000000000164,0,3.715035087000522,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #968: [48.00136323 -1.99995483]>
4830955808,7.0,-99.1305415438723,2.000000000000006,0,3.9601419009110783,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #808: [-34.07218401   1.99779467]>
4791743648,7.0,-2.0000000000000138,-106.89453958670606,0,3.978207429805073,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #648: [ -1.48339192 -15.0361935 ]>
5024071216,8.0,62.14223872380405,-2.0000000000000115,0,3.5755952987706605,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #216: [41.00002451 -2.00000002]>
4970127456,8.0,41.06559928745108,-2.0000000000000075,0,2.851326551682574,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #456: [34.00000004 -2.00000007]>
4792513888,8.0,-2.0000000000000053,-23.87188130803502,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #888: [-5.9999999  59.57795756]>
5024137392,8.0,-27.044759998380382,1.9988289487636686,0,0.04175863715552833,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #392: [-27.           1.99999996]>
5024137488,8.0,11.482392903738077,8.689558898904815,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #488: [97.23628477  2.00000002]>
5024070352,8.0,27.791516875990094,-2.000000000000005,0,0.7197878751191361,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #352: [27.         -1.99999994]>
4777690176,8.0,2.0,22.40715040713198,0,3.9999999999997833,<bound method IDMVehicle.acceleration of IDMVehicle #176: [-43.88139516  -5.99934935]>
4819841968,8.0,85.73978660710897,-2.000000000000016,0,3.71154986290044,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #968: [48.00136323 -1.99995483]>
4830955808,8.0,-95.17260346053767,2.000000000000006,0,3.9552969233823077,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #808: [-34.07218401   1.99779467]>
4791743648,8.0,-2.0000000000000133,-102.91847668945121,0,3.975687843255632,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #648: [ -1.48339192 -15.0361935 ]>
5024071216,9.0,58.587725798941314,-2.000000000000011,0,3.5248431483343463,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #216: [41.00002451 -2.00000002]>
4970127456,9.0,38.43038228397511,-2.000000000000007,0,2.3479595667284876,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #456: [34.00000004 -2.00000007]>
4792513888,9.0,-2.000000000000004,-19.871881308035036,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #888: [-5.9999999  59.57795756]>
5024137392,9.0,-27.0219150292166,2.000208611008952,0,0.020046510771088273,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #392: [-27.           1.99999996]>
5024137488,9.0,15.065383791510754,6.944491789155993,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #488: [97.23628477  2.00000002]>
5024070352,9.0,27.291471630219252,-2.00000000001595,0,0.2990832568826911,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #352: [27.         -1.99999994]>
4777690176,9.0,1.9610181526566282,18.408231325999363,0,4.0,<bound method IDMVehicle.acceleration of IDMVehicle #176: [-43.88139516  -5.99934935]>
4819841968,9.0,82.03030946193601,-2.000000000000015,0,3.706803519709797,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #968: [48.00136323 -1.99995483]>
4830955808,9.0,-91.21987591501423,2.000000000000006,0,3.949618872963737,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #808: [-34.07218401   1.99779467]>
4791743648,9.0,-2.0000000000000133,-98.9427822026546,0,3.9757024182951284,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #648: [ -1.48339192 -15.0361935 ]>
5024071216,10.0,55.10226805684766,-2.00000000000001,0,3.430042190069247,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #216: [41.00002451 -2.00000002]>
4970127456,10.0,36.39951870063503,-2.0000000000000067,0,1.641043790594664,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #456: [34.00000004 -2.00000007]>
4792513888,10.0,-2.000000000000004,-15.87188130803505,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #888: [-5.9999999  59.57795756]>
5024137392,10.0,-27.01081685834891,2.0004410808929887,0,0.009850109574361289,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #392: [-27.           1.99999996]>
5024137488,10.0,17.793687279910262,4.4966054170896745,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #488: [97.23628477  2.00000002]>
5024070352,10.0,27.105205316662563,-1.9969731890257998,0,0.1089661538847004,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #352: [27.         -1.99999994]>
4777690176,10.0,1.3516785096346233,14.459503853412802,0,4.0,<bound method IDMVehicle.acceleration of IDMVehicle #176: [-43.88139516  -5.99934935]>
4819841968,10.0,78.32659273854473,-2.0000000000000147,0,3.699591390423196,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #968: [48.00136323 -1.99995483]>
4830955808,10.0,-87.2733201576033,2.0000000000000058,0,3.9428314130904747,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #808: [-34.07218401   1.99779467]>
4791743648,10.0,-2.000000000000013,-94.96707279611229,0,3.9757173890635005,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #648: [ -1.48339192 -15.0361935 ]>
4970293936,10.0,106.68320069817301,-2.00000000000002,0,3.780482658187024,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #936: [55.05663924 -1.99785989]>
5024071216,11.0,51.744726428149804,-2.0000000000000098,0,3.257028824905105,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #216: [41.00002451 -2.00000002]>
4970127456,11.0,35.1095439040601,-2.0000000000000067,0,0.913041247510305,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #456: [34.00000004 -2.00000007]>
4792513888,11.0,-2.5021109477485552,-12.273978886699679,0,3.5533642591188914,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #888: [-5.9999999  59.57795756]>
5024137392,11.0,-27.005348126209537,1.9999962856051268,0,0.004866431886047405,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #392: [-27.           1.99999996]>
5024137488,11.0,21.274704239772532,2.81981783676256,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #488: [97.23628477  2.00000002]>
5024070352,11.0,27.049103390864918,-2.0004470220733857,0,0.04624723799173049,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #352: [27.         -1.99999994]>
4777690176,11.0,0.06737146294203299,10.677057020920035,0,4.0,<bound method IDMVehicle.acceleration of IDMVehicle #176: [-43.88139516  -5.99934935]>
4819841968,11.0,74.63206745004453,-2.0000000000000138,0,3.687582981412162,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #968: [48.00136323 -1.99995483]>
4830955808,11.0,-83.33419196457994,2.0000000000000058,0,3.93460546884624,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #808: [-34.07218401   1.99779467]>
4791743648,11.0,-2.000000000000013,-90.99160328123357,0,3.9748605115752973,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #648: [ -1.48339192 -15.0361935 ]>
4970293936,11.0,102.91989741652482,-2.000000000000019,0,3.7584784031015976,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #936: [55.05663924 -1.99785989]>
5024071216,12.0,48.614280791364465,-2.000000000000009,0,2.9582790005716713,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #216: [41.00002451 -2.00000002]>
4970127456,12.0,34.45213347616179,-1.9999999999999276,0,0.4152789789483824,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #456: [34.00000004 -2.00000007]>
4792513888,12.0,-5.013000723261802,-9.700880236606174,1,3.999800371984278,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #888: [-5.9999999  59.57795756]>
5024137392,12.0,-27.002584865671007,1.999997529162224,0,0.002381700561100799,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #392: [-27.           1.99999996]>
5024137488,12.0,25.24253032412099,2.32936983333266,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #488: [97.23628477  2.00000002]>
5024070352,12.0,27.0239442391555,-1.999021896725642,0,0.021957283968033734,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #352: [27.         -1.99999994]>
4777690176,12.0,-1.180825591255736,7.973409263913241,0,-0.26666666666666605,<bound method IDMVehicle.acceleration of IDMVehicle #176: [-43.88139516  -5.99934935]>
4819841968,12.0,70.9533304662746,-2.0000000000000133,0,3.6664450425305413,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #968: [48.00136323 -1.99995483]>
4830955808,12.0,-79.40412447051852,2.0000000000000058,0,3.924499054243522,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #808: [-34.07218401   1.99779467]>
4791743648,12.0,-2.0000000000000124,-86.99878518352475,0,3.9999881142515026,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #648: [ -1.48339192 -15.0361935 ]>
4970293936,12.0,99.16217665196615,-2.000000000000018,0,3.7568046668558726,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #936: [55.05663924 -1.99785989]>
5024071216,13.0,45.86444118427236,-2.0000000000000084,0,2.4735840720224607,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #216: [41.00002451 -2.00000002]>
4970127456,13.0,34.170206975663184,-2.00035144735327,0,0.16501752227755284,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #456: [34.00000004 -2.00000007]>
4792513888,13.0,-5.60138238180215,-5.7472121642434075,1,3.999999966156233,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #888: [-5.9999999  59.57795756]>
5024137392,13.0,-27.00124713374185,2.0000348507236168,0,0.0011497763384984124,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #392: [-27.           1.99999996]>
5024137488,13.0,29.23727587340964,2.131139869306384,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #488: [97.23628477  2.00000002]>
5024070352,13.0,27.011806216012037,-2.0000139464614564,0,0.010757518086024376,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #352: [27.         -1.99999994]>
4777690176,13.0,-1.8239598678928648,7.214827261089719,0,2.16752494481129,<bound method IDMVehicle.acceleration of IDMVehicle #176: [-43.88139516  -5.99934935]>
4819841968,13.0,67.30293028448618,-2.0000000000000124,0,3.6278635631871428,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #968: [48.00136323 -1.99995483]>
4830955808,13.0,-75.48526830556861,2.0000000000000053,0,3.911895369481978,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #808: [-34.07218401   1.99779467]>
4791743648,13.0,-2.0000000000000124,-82.99878695818764,0,3.999999998330677,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #648: [ -1.48339192 -15.0361935 ]>
4970293936,13.0,95.40637361323678,-2.0000000000000178,0,3.7544934929533635,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #936: [55.05663924 -1.99785989]>
4970130768,13.0,-2.0000000000000138,-107.16001598463981,0,3.747854536655253,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #768: [ -2.         -43.42167351]>
5024071216,14.0,43.7974992904898,-2.000000000000008,0,0.3293739206402402,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #216: [41.00002451 -2.00000002]>
4970127456,14.0,34.08318508579854,-1.999198594893916,0,0.07084715296888633,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #456: [34.00000004 -2.00000007]>
4792513888,14.0,-5.84116679753793,-1.754900882575209,1,3.9999999999942633,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #888: [-5.9999999  59.57795756]>
5024137392,14.0,-27.000613302378863,1.9999966424826041,0,0.0005601668895961393,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #392: [-27.           1.99999996]>
5024137488,14.0,33.236441479965094,2.052142131592037,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #488: [97.23628477  2.00000002]>
5024070352,14.0,27.00583595396064,-2.000239718369786,0,0.005310952097029559,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #352: [27.         -1.99999994]>
4777690176,14.0,-2.5789477053121046,6.131100685185682,0,1.4707543860679566,<bound method IDMVehicle.acceleration of IDMVehicle #176: [-43.88139516  -5.99934935]>
4819841968,14.0,63.70534302652308,-2.000000000000012,0,3.541124850063751,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #968: [48.00136323 -1.99995483]>
4830955808,14.0,-71.58050562740534,2.0000000000000053,0,3.895911328178063,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #808: [-34.07218401   1.99779467]>
4791743648,14.0,-2.000000000000011,-78.99878695843688,0,3.9999999999997655,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #648: [ -1.48339192 -15.0361935 ]>
4970293936,14.0,91.65342716419855,-2.000000000000017,0,3.75082846129989,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #936: [55.05663924 -1.99785989]>
4970130768,14.0,-2.0000000000000133,-103.44692406112526,0,3.7080902705947327,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #768: [ -2.         -43.42167351]>
5024071216,15.0,43.41968732763227,-1.9999999999678995,0,1.1345475012268746,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #216: [41.00002451 -2.00000002]>
4970127456,15.0,34.04364317706572,-2.001594782436053,0,0.03598212648347616,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #456: [34.00000004 -2.00000007]>
4792513888,15.0,-5.936839226204845,2.2438752916480804,1,3.999999999999999,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #888: [-5.9999999  59.57795756]>
5024137392,15.0,-27.000299254528887,2.0000085494231854,0,0.00027346450297165343,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #392: [-27.           1.99999996]>
5024137488,15.0,37.236309534456346,2.0207276010710977,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #488: [97.23628477  2.00000002]>
5024070352,15.0,27.002851518174367,-1.9999787610779558,0,0.0026036341295195037,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #352: [27.         -1.99999994]>
4777690176,15.0,-2.65734937932919,7.293312884328543,0,-2.4756039309087052,<bound method IDMVehicle.acceleration of IDMVehicle #176: [-43.88139516  -5.99934935]>
4819841968,15.0,60.27705412203265,-2.000000000000011,0,3.3358588758338463,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #968: [48.00136323 -1.99995483]>
4830955808,15.0,-67.69378048502267,2.0000000000000053,0,3.8752467697979243,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #808: [-34.07218401   1.99779467]>
4791743648,15.0,-2.000000000000011,-74.99878695843692,0,3.9999999999999996,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #648: [ -1.48339192 -15.0361935 ]>
4970293936,15.0,87.90642686838945,-2.0000000000000164,0,3.742100009588124,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #936: [55.05663924 -1.99785989]>
4970130768,15.0,-2.0000000000000133,-99.73561177488448,0,3.714976523784366,<bound method PedestrianAwareIDMVehicle.acceleration of PedestrianAwareIDMVehicle #768: [ -2.         -43.42167351]>
